facility_name,location_/_cluster,latitude,longitude,unit_type
Galla Foods (Rayachoti unit),Rayachoti Industrial Area,14.0585,78.749,processing
Grofresh Agrofoods (Rajampet supply),"Industrial Estate, Rajampet",14.1825,79.171,processing
Roshan Fruits India Pvt. Ltd.,Pileru Hub,13.6517,78.9415,processing
Paiyur Group Mango Pulp,"Regional Hub, Rayachoti",14.042,78.761,processing
Srini Food Park - Processing Units,Mogili Cluster,13.185,78.961,processing
Sree Sannidhi Foods Pvt Ltd,Rajampet (Nandalur Road),14.2015,79.145,processing
Ohms Food Products Pvt Ltd,Rayachoti (Town Center),14.061,78.7425,processing
Newgen Agro Processors Pvt Ltd,Rajampet,14.185,79.156,processing
Maafresh Agro Foods Pvt Ltd,Regional Hub,14.1,78.8,processing
Mother India Organics & Naturals,Rajampet Rural,14.175,79.181,processing
RMM Foods Pvt Ltd (Rajampet),Rajampet Industrial Park,14.181,79.172,processing
Bhagyalakshmi Fruit Canning,Rajampet (Old Town),14.192,79.1585,processing
Cool Beach Canning Industries,Regional Hub Cluster,14.12,79.05,processing
Bright Mangoes (aggregator/proc),Kodur Rural Cluster,13.935,79.365,processing
Navya Foods (regional unit),Rayachoti-Kadapa Road,14.085,78.7315,processing
Local MSME Pulp Unit - Cluster A,Railway Kodur,13.948,79.345,processing
Local MSME Pulp Unit - Cluster B,Rayachoti Bypass,14.053,78.7525,processing
Parrot Processed Foods,Regional (serves Annamayya),14.12,78.95,processing
Vijay Food Processing,Regional Hub,13.231,79.1245,processing
Small FPO-linked Processing Unit,Rayachoti (Collective),14.068,78.739,processing
Rajampet Packhouse (tenant),APIIC Food Park,14.212,79.1233,processing
Rayachoti Fruit Products,Masapeta Area,14.071,78.7355,processing
Kodur Agro Processors (MSME),Railway Kodur Center,13.9515,79.349,processing
Madanapalle-linked Processors,Madanapalle Border Hub,13.561,78.491,processing
Collective Seasonal Processors,Village Clusters (various),14.025,78.915,processing
Sri Varsha Food Products India Ltd,Renigunta Road,13.6275,79.4312,processing
Hayath Foods,"Daminedu, Tirupati Rural",13.6212,79.468,processing
Vijay Food Processing Unit,Tirupati Branch Area,13.231,79.1245,processing
Parrot Processed Foods,Tirupati/Puttur Cluster,13.64,79.5,processing
Grofresh Agrofoods Pvt Ltd,Tirupati Branch,14.1825,79.171,processing
New Ranga Fruit Products,Tirupati Branch Hub,13.215,79.115,processing
Pinkii Fresh Foods (local unit),"Tata Nagar, Tirupati",13.627,79.4135,processing
MB Agro (regional unit),Tirupati Region,13.615,79.44,processing
NK Foods (local unit),Industrial Estate,13.22,79.098,processing
Fortune Agro Foods (regional unit),Tirupati-Chittoor Road,13.2315,78.951,processing
RMM Foods Pvt Ltd,Tirupati Branch,14.181,79.172,processing
Maha Juicy Food Processing Pvt Ltd,Regional Hub,13.63,79.45,processing
Parle Agro (local contract),Regional Cluster,13.641,79.5122,processing
Renigunta Packhouse & Processor,Renigunta Ind. Estate,13.6385,79.5068,processing
Padmavathi Food Packers,Akkarampalli Area,13.635,79.441,processing
Tirupati Agro Processing Pvt Ltd,Local SME Cluster,13.629,79.4285,processing
Sree Sannidhi Foods Pvt Ltd,Tirupati Branch,14.2015,79.145,processing
Navya Foods Pvt Ltd,Regional Unit,13.22,79.11,processing
Galla Foods Ltd (local unit),Puthalapattu Road,13.245,79.082,processing
Bright Mangoes (processor),Tirupati Rural Hub,13.935,79.365,processing
Sri Srinivasa Exports (Tirupati),Tirupati Supply Hub,13.2185,79.1002,processing
Adar Foods (ADAR) - regional,Chittoor-Tirupati Link,13.225,79.13,processing
Hayath Food's Processing Unit,Tirupati Outskirts,13.6215,79.4685,processing
Small & Medium Seasonal Processors,Cluster A,13.601,79.385,processing
FPO-linked Processing Units,Collective Entry,13.6015,79.4455,processing
Galla Foods Ltd,Puthalapattu Road,13.245,79.082,processing
Vijay Food Processing Unit,Chittoor Rural,13.231,79.1245,processing
Sri Varsha Food Products India Ltd,Mogili Area,13.185,78.961,processing
Parrot Processed Foods,Industrial Estate,13.22,79.115,processing
Grofresh Agrofoods Pvt Ltd,Chittoor Hub,13.218,79.111,processing
New Ranga Fruit Products,Chittoor Town,13.215,79.115,processing
Pinkii Fresh Foods,Chittoor Bypass,13.212,79.105,processing
MB Agro,Regional Hub,13.22,79.11,processing
NK Foods,Industrial Area,13.22,79.098,processing
Fortune Agro Foods,Bangarupalem Road,13.2315,78.951,processing
RMM Foods Pvt Ltd,Chittoor Bypass,13.2185,79.112,processing
Maha Juicy Food Processing,Chittoor Town,13.21,79.12,processing
Parle Agro (Contract Units),Industrial Estate,13.2215,79.1125,processing
Srini Food Park - Cluster Units,Mogili,13.185,78.961,processing
Padmavathi Food Packers,Chittoor Rural,13.235,79.11,processing
Sodum Processing Units (PLR),Sodum,13.456,78.912,processing
Sree Sannidhi Foods Pvt Ltd,Chittoor Region,13.21,79.11,processing
Navya Foods Pvt Ltd,Chittoor-Tirupati Hwy,13.22,79.11,processing
Hayath Foods (regional branch),Regional Hub,13.6212,79.468,processing
Bright Mangoes (processing hub),Punganur Road,13.361,78.5815,processing
Sri Srinivasa Exports (Processing),Chittoor Hub,13.2185,79.1002,processing
Adar Foods (ADAR),Chittoor Rural,13.225,79.13,processing
Local MSME Pulp Units - Cluster C,Bangarupalem,13.212,78.968,processing
Regional Small-scale processors,Chittoor District,13.2,79.1,processing
FPO-linked Processing Hub,Pileru/Chittoor,13.6488,78.9388,processing
