storage_name,location_/_address,latitude,longitude
New Frostys Cold Storage,"Renigunta Road, Tirupati",13.6295,79.435
Renigunta Cold Storage,Renigunta Industrial Estate,13.6385,79.5068
Sri Venkateswara Cold Storage,Tirupati-Renigunta Road,13.628,79.4245
Venkata Cold Storage & Whse,"Thukivakam, Renigunta",13.611,79.489
Sree Sai Cold Storage,Karakambadi Road,13.6455,79.4512
Sri Ram Cold Storage,"Korlagunta, Tirupati",13.631,79.4185
Tirupati Fruits Cold Room,AMC Mango Market Yard,13.605,79.442
Renigunta Agro Cold Storage,Thukivakam Bypass,13.6095,79.4925
Padmavathi Cold Storage,MR Palli Circle Area,13.6152,79.4088
Golden Cold Chain Services,Renigunta-Putthur Road,13.582,79.521
Sri Krishna CS - Tirupati,Tanapalli Cross Road,13.6015,79.4455
Hayath Cold Storage Unit,"Daminedu, Tirupati Rural",13.6212,79.468
Renigunta Packhouse Cold Room,APIIC Industrial Park,13.641,79.5122
Vijaya Cold Storage,Tiruchanoor Road,13.6088,79.4395
Sapphire Cold Storage (Tirupati),Akkarampalli,13.635,79.441
Greenfields Cold Room - Tirupati,Renigunta Road,13.6275,79.4312
APMARKFED CS - Tirupati,"State-run Hub, Chittoor Road",13.2172,79.1003
Kalyan Cold Storage,"Tata Nagar, Tirupati",13.6265,79.412
Star Fruits CS - Renigunta,Near Railway Over Bridge,13.636,79.5045
Royal Cold Storage - Yerpedu,Yerpedu-Venkatagiri Road,13.682,79.591
Harvest Cold Storage - Renigunta,Thimminaudupalem,13.6485,79.4855
Sunrise Cold Rooms (Tirupati),Tiruchanur AMC Yard,13.6065,79.4435
Farmer Collection - Srikalahasti,Srikalahasti Market Yard,13.751,79.702
Beta Cold Storage & Whse - Tirupati,Gajulamandyam,13.595,79.5315
Village Cluster Cold Rooms,Chandragiri Cluster Hub,13.5815,79.312
Rayachoti Cold Storage Pvt Ltd,Rayachoti Bypass,14.0532,78.751
Rajampet Cold Storage,"Industrial Area, Rajampet",14.1852,79.1623
Kodur Cold Storage Unit A,Railway Kodur (Near RS),13.9511,79.3512
Rayachoti Agricultural Cold Room,"AMC Yard, Rayachoti",14.061,78.7425
Annamayya Dist. Cold Storage,"Market Yard, Madanapalle",13.552,78.5058
Sri Venkateswara - Rajampet,"Nandalur Road, Rajampet",14.2015,79.145
Madanapalle Road Cold Storage,Madanapalle-Punganur Rd,13.5644,78.4812
Pulivendula Supply Chain Room,"Satellite Hub, Pulivendula",14.415,78.2311
Gaja Cold Storage & Logistics,"Rayachoti Road, Lakkireddipalli",14.1685,78.7012
Annamayya Fruits Cold Storage,"Pileru Road, Rayachoti",14.045,78.761
Rajampet Banana & Fruit CS,Obulavaripalli Road,14.041,79.3015
Greenfields CS - Rayachoti,Masapeta Area,14.0722,78.739
Bhoomi Cold Storage,Galiveedu Road,14.015,78.612
Annamayya Agro Cold Rooms,"Cluster Hub, Pileru",13.6511,78.945
Sri Krishna CS - Rajampet,"Mannur, Rajampet",14.175,79.181
Rajampet Food Park Cold Room,APIIC Food Park,14.212,79.1233
Konda Cold Storage,Railway Kodur Rural,13.935,79.381
Palem Cold Storage,Sambepalli Road,13.9822,78.8812
Harvest Cold Storage - Rayachoti,Chinnamandem Road,13.921,78.7115
Sunrise Cold Rooms (Rajampet),Pullampeta,14.1115,79.221
Farmers Collection - Kodur,"Anantharajupeta, Kodur",13.978,79.3245
Beta Cold Storage & Whse,Rayachoti Industrial Estate,14.081,78.721
Royal Cold Storage - Rajampet,Railway Station Road,14.1915,79.155
Annamayya Cold Chain Services,"Regional Hub, Pileru",13.648,78.9388
Village Level Cold Room - C,T. Sundupalle Cluster,14.0211,78.9125
MKB Cold Storage,"Royalpeta Road, Punganur",13.3644,78.5831
Murugan Cold Storage Pvt Ltd,"Ramasamudram Road, Punganur",13.3598,78.5712
Sri Krishna Cold Storage,"Melupatla, Punganur",13.3512,78.5904
Sapphire Cold Storage,"Gandrajupalle, GD Nellore",13.2341,79.1825
New Himalaya Cold Storage,Chittoor Industrial Area,13.2185,79.1002
KN Cold Storage,"Kurabala Kota, Madanapalle",13.6515,78.4892
Himashikar Cold Storages,Punganur Bypass,13.372,78.575
Sharan Cold Storage,"Angallu, Madanapalle",13.5932,78.4611
Sab Cold Storage,"Gudurpalli, Punganur",13.385,78.567
A1 Madina Fruits,Madanapalle (Taraka Rama),13.6264,78.5023
Balaji Banana & Fruits,"Market Yard, Puttur",13.439,79.552
Bismilla Fruits,Kallur (Near Police Station),13.4889,79.0331
BL Fruits Cold Storage,"Soma, Punganur",13.361,78.5815
Capricorn Food Products,"Palagunta, Puttur",13.4411,79.5532
Sri Venkateswara Cold Storage,"Tirupati Road, Chittoor",13.232,79.124
Sri Balaji Cold Storage,"Kondasamudram, Punganur",13.3711,78.5922
Al Madina Cold Storage,"Pileru Road, Kallur",13.4912,79.0355
Golden Fruits Cold Storage,"Punganur Road, Madanapalle",13.621,78.512
Srinivasa Cold Storage,"Balaguravaiahgaripally, Punganur",13.3685,78.586
Raghavendra Cold Storage,"Damalacheruvu, Pakala",13.4833,79.1333
Sri Lakshmi Narasimha,"Market Yard, Tirupati",13.6285,79.4192
Green Fresh Cold Storage,Renigunta Industrial Area,13.639,79.501
Star Fruits Cold Storage,Putthur New Bus Stand,13.445,79.548
Royal Fruits Cold Storage,"Old Bus Stand, Punganur",13.3625,78.5805
APMARKFED Cold Storage,Chittoor Rural,13.2172,79.1003
